site,unit,dir_dec,dir_inc,dir_alpha95,dir_n_samples,lat,lon,dir_k,vgp_lat,vgp_lon,dir_comp_name
WP_block,Wilberforce pyroxenite,288.5,-62,5.3,14,45.11666667,-78.25,58,-18.8,148.7,AR
WP1,Wilberforce pyroxenite,293.6,-62.7,3.4,4,45.11666667,-78.25,732,-16.9,145.2,AR
Wp2,Wilberforce pyroxenite,299.6,-56.6,7.1,4,45.11666667,-78.25,170,-8.6,146.3,AR
WP3,Wilberforce pyroxenite,290.4,-56.9,3.2,5,45.11666667,-78.25,584,-13.6,151.7,AR
TG1,Tudor Gabbro,337.2,-38,22.6,6,46.33333333,-80.4,9.7,20.8,125.1,AR
TG2,Tudor Gabbro,333.7,-33.1,,2,46.33333333,-80.4,8.4,24,125.8,AR
TG3,Tudor Gabbro,331.9,-46.7,6.6,7,46.33333333,-80.4,84.6,12.9,127.7,AR
TG4,Tudor Gabbro,324.7,-36.3,15.2,4,46.33333333,-80.4,37.3,17.5,137.2,AR
TG5,Tudor Gabbro,325,-30.6,25.2,5,46.33333333,-80.4,10.2,21,138.5,AR
TG6,Tudor Gabbro,343.7,-43,4.1,3,46.33333333,-80.4,893,18.7,118,AR
TG8,Tudor Gabbro,296.1,-33.7,11.1,4,46.33333333,-80.4,69.9,4.3,161,AR
TG10,Tudor Gabbro,309.2,-32.2,5,3,46.33333333,-80.4,617,12.5,151.5,AR
TG11,Tudor Gabbro,325.7,-35.7,17,4,46.33333333,-80.4,30.3,18.3,136.4,AR
TG12,Tudor Gabbro,315.4,-30.1,36.6,4,46.33333333,-80.4,7.3,16.9,147.2,AR
RVA,River Valley anorthosite,115.2,21.9,6.5,4,46.61666667,-80.16666667,198,8.3,163.6,AN
FLC1,Fall Lake Complex,110.4,24.3,5.8,4,46.83333333,-79.51666667,255,4.1,166.9,AN
FLC2,Fall Lake Complex,122.9,27.2,3.6,4,46.83333333,-79.51666667,639,10.3,156.2,AN
FLC3,Fall Lake Complex,120.8,25.4,6,4,46.83333333,-79.51666667,236,9.9,158.5,AN
